timestamp,open,high,low,close,volume,turnover
2024-06-22 00:00:00,64108.3,64141.3,64062.7,64069.7,268.966,17244828.6409
2024-06-22 00:15:00,64069.7,64119.7,64018.0,64030.1,204.574,13107175.8525
2024-06-22 00:30:00,64030.1,64073.2,63904.1,63949.9,650.503,41615789.2413
2024-06-22 00:45:00,63949.9,64019.8,63931.0,64019.8,268.056,17147115.4104
2024-06-22 01:00:00,64019.8,64148.8,64008.6,64104.9,443.472,28427483.5135
2024-06-22 01:15:00,64104.9,64119.4,64031.0,64050.0,120.191,7700336.8564
2024-06-22 01:30:00,64050.0,64130.0,64049.9,64120.8,161.2,10330487.5968
2024-06-22 01:45:00,64120.8,64185.8,64111.2,64111.2,216.897,13913482.5925
2024-06-22 02:00:00,64111.2,64281.4,64111.2,64251.9,423.949,27231368.5241
2024-06-22 02:15:00,64251.9,64277.3,64196.8,64208.4,431.933,27743757.7834
2024-06-22 02:30:00,64208.4,64296.8,64187.2,64243.9,311.23,19996052.4122
2024-06-22 02:45:00,64243.9,64275.3,64176.0,64262.7,207.014,13293968.2774
2024-06-22 03:00:00,64262.7,64289.6,64244.5,64286.3,122.866,7896496.0736
2024-06-22 03:15:00,64286.3,64287.0,64224.2,64283.9,166.229,10684058.5903
2024-06-22 03:30:00,64283.9,64289.0,64236.0,64242.2,157.785,10139420.4312
2024-06-22 03:45:00,64242.2,64286.7,64229.8,64286.6,132.114,8488640.8935
2024-06-22 04:00:00,64286.6,64328.3,64233.7,64239.4,295.223,18976261.8421
2024-06-22 04:15:00,64239.4,64242.8,64204.0,64234.0,130.798,8401204.1138
2024-06-22 04:30:00,64234.0,64256.5,64217.5,64256.4,88.662,5695492.8597
2024-06-22 04:45:00,64256.4,64327.0,64244.2,64319.3,250.722,16120379.5725
2024-06-22 05:00:00,64319.3,64319.3,64225.1,64239.8,207.328,13324199.7438
2024-06-22 05:15:00,64239.8,64324.1,64239.8,64324.0,154.616,9937932.9085
2024-06-22 05:30:00,64324.0,64372.4,64293.7,64330.0,314.396,20228632.9412
2024-06-22 05:45:00,64330.0,64384.0,64330.0,64384.0,250.942,16152943.2207
2024-06-22 06:00:00,64384.0,64415.9,64346.2,64390.0,371.349,23911686.8528
2024-06-22 06:15:00,64390.0,64420.3,64323.0,64369.0,426.396,27453305.6266
2024-06-22 06:30:00,64369.0,64462.0,64331.5,64455.7,356.998,22992237.301
2024-06-22 06:45:00,64455.7,64480.0,64357.4,64386.9,573.826,36964924.8047
2024-06-22 07:00:00,64386.9,64407.0,64290.6,64325.7,373.587,24035572.6516
2024-06-22 07:15:00,64325.7,64370.1,64284.7,64370.1,282.422,18167415.532
2024-06-22 07:30:00,64370.1,64447.6,64360.0,64441.5,381.434,24567078.8643
2024-06-22 07:45:00,64441.5,64498.9,64407.4,64470.0,424.302,27348337.2224
2024-06-22 08:00:00,64470.0,64491.5,64318.4,64367.5,718.867,46287950.1312
2024-06-22 08:15:00,64367.5,64367.6,64264.0,64319.9,396.938,25527902.7352
2024-06-22 08:30:00,64319.9,64319.9,64262.0,64285.3,405.707,26081717.398
2024-06-22 08:45:00,64285.3,64293.8,64230.0,64247.1,285.012,18314346.0601
