timestamp,open,high,low,close,volume,turnover
2025-01-01 00:00:00,93530.0,94457.9,93451.0,93802.0,7739.072,726590859.7947
2025-01-01 04:00:00,93802.0,93909.3,93472.9,93642.7,4120.241,385944995.1817
2025-01-01 08:00:00,93642.7,93737.7,92840.0,93393.3,9560.895,892145182.8921
2025-01-01 12:00:00,93393.3,94481.4,93351.2,94411.6,11108.105,1043786663.9926
2025-01-01 16:00:00,94411.6,94786.8,93687.7,94583.4,7059.929,665127016.7504
2025-01-01 20:00:00,94583.4,95158.4,94500.0,94564.6,7242.128,686340741.6923
2025-01-02 00:00:00,94564.6,95515.7,94339.9,94985.8,10814.035,1027519267.0644
2025-01-02 04:00:00,94985.8,95987.5,94957.8,95799.9,9517.606,909922419.1088
2025-01-02 08:00:00,95799.9,96869.8,95591.5,96717.7,13235.558,1275600466.8384
2025-01-02 12:00:00,96717.7,97400.0,95889.7,96427.0,29673.084,2868785480.6836
2025-01-02 16:00:00,96427.0,97764.0,96003.0,97294.1,22684.186,2201308934.8957
2025-01-02 20:00:00,97294.1,97844.8,96618.3,96960.5,10102.465,981905561.3614
2025-01-03 00:00:00,96960.5,97329.6,96605.3,97024.2,5882.404,570252317.8354
2025-01-03 04:00:00,97024.2,97042.8,96253.5,96283.3,6233.078,602088426.0665
2025-01-03 08:00:00,96283.3,96810.7,96062.1,96715.4,7732.189,745689290.9571
2025-01-03 12:00:00,96715.4,97631.5,96432.0,97491.8,15973.863,1549467321.6467
2025-01-03 16:00:00,97491.8,98950.0,97360.2,98555.2,17414.522,1710594519.8377
2025-01-03 20:00:00,98555.2,98709.0,98016.9,98140.0,7112.804,699294155.5066
2025-01-04 00:00:00,98140.0,98275.2,97750.0,98144.1,4643.313,455140035.6592
2025-01-04 04:00:00,98144.1,98298.6,97832.8,98235.0,3531.224,346261126.4938
2025-01-04 08:00:00,98235.0,98268.2,97502.1,97848.4,5116.297,500488140.5677
2025-01-04 12:00:00,97848.4,98122.7,97442.8,97617.4,6565.157,642109151.2924
2025-01-04 16:00:00,97617.4,98380.7,97527.7,98129.3,5430.726,531866242.6157
2025-01-04 20:00:00,98129.3,98759.6,98105.0,98177.2,5744.56,565341330.3426
2025-01-05 00:00:00,98177.2,98370.0,98011.0,98161.7,2505.421,245918251.6459
2025-01-05 04:00:00,98161.7,98516.0,98161.7,98227.4,3117.754,306602252.603
2025-01-05 08:00:00,98227.4,98227.4,97543.0,97607.6,8103.949,792356594.2339
2025-01-05 12:00:00,97607.6,98245.7,97216.0,97990.1,12074.288,1179803422.3735
2025-01-05 16:00:00,97990.1,98308.6,97536.7,98049.2,5809.446,568744682.3961
2025-01-05 20:00:00,98049.2,98828.5,97977.5,98340.5,7834.273,771284706.4685
2025-01-06 00:00:00,98340.5,99282.2,97861.0,99001.7,14342.997,1415866212.6216
2025-01-06 04:00:00,99001.7,99877.7,99001.7,99275.0,13058.874,1299064251.7552
2025-01-06 08:00:00,99275.0,99608.1,98679.2,99238.8,10391.066,1029375288.7628
2025-01-06 12:00:00,99238.8,102471.7,98612.2,102117.4,42895.359,4312579425.0211
2025-01-06 16:00:00,102117.4,102459.4,101210.0,101761.6,18637.002,1899567388.824
2025-01-06 20:00:00,101761.6,102291.7,101515.0,102185.9,7910.39,806469968.2953
2025-01-07 00:00:00,102185.9,102702.1,101454.1,101650.9,9125.455,930700667.5957
2025-01-07 04:00:00,101650.9,101975.0,101524.7,101646.2,4239.168,431252391.3437
2025-01-07 08:00:00,101646.2,101966.0,100441.0,100796.4,12295.196,1243902918.0277
2025-01-07 12:00:00,100796.4,100955.5,97088.0,97905.1,60664.958,6010826246.8065
2025-01-07 16:00:00,97905.1,98329.8,96159.2,96415.7,36836.402,3581710587.7868
2025-01-07 20:00:00,96415.7,97188.8,96113.4,96908.1,17499.647,1691081485.9188
2025-01-08 00:00:00,96908.1,97224.3,96165.4,96487.5,12636.984,1222251272.7644
2025-01-08 04:00:00,96487.5,96623.5,95202.3,95608.9,21506.64,2062190178.1172
2025-01-08 08:00:00,95608.9,96095.9,94458.0,95101.8,21833.333,2082273039.8518
2025-01-08 12:00:00,95101.8,96037.9,94571.0,95455.3,34768.112,3310716788.2266
2025-01-08 16:00:00,95455.3,95457.8,92378.5,94211.6,51570.313,4846537151.0092
2025-01-08 20:00:00,94211.6,95254.5,93530.5,95022.2,14019.714,1323163486.1674
2025-01-09 00:00:00,95022.2,95356.6,93374.9,93966.1,21824.602,2058536101.3324
2025-01-09 04:00:00,93966.1,94588.6,93089.4,93175.6,11589.063,1088608816.7176
2025-01-09 08:00:00,93175.6,93827.2,92705.0,93410.1,16000.889,1491584555.7799
2025-01-09 12:00:00,93410.1,94555.0,91738.0,94210.8,36150.323,3356912209.9529
2025-01-09 16:00:00,94210.8,94666.0,91850.0,91859.5,26211.052,2441743327.8832
2025-01-09 20:00:00,91859.5,92699.2,91151.0,92507.7,24933.837,2291902124.1259
2025-01-10 00:00:00,92507.7,93687.8,92406.6,93655.9,9983.104,928700551.0055
2025-01-10 04:00:00,93655.9,94948.4,93457.9,94457.1,13967.468,1314199691.8784
2025-01-10 08:00:00,94457.1,95233.0,94342.1,95019.8,12071.135,1144267159.8292
