timestamp,open,high,low,close,volume,turnover
2024-08-01 00:00:00,64615.9,64785.2,64366.1,64541.0,3420.345,220850989.8828
2024-08-01 00:30:00,64541.0,64822.5,64315.0,64630.4,2477.44,159954599.7772
2024-08-01 01:00:00,64630.4,64800.0,64385.1,64532.1,1748.987,112947709.4918
2024-08-01 01:30:00,64532.1,64532.2,64100.0,64186.1,4397.362,282571392.5719
2024-08-01 02:00:00,64186.1,64240.0,63881.1,64001.1,5020.213,321422078.5609
2024-08-01 02:30:00,64001.1,64150.0,63865.4,64081.8,1885.588,120701985.0188
2024-08-01 03:00:00,64081.8,64105.9,63713.0,64013.2,3242.22,207083375.0123
2024-08-01 03:30:00,64013.2,64061.9,63855.0,63910.2,1291.081,82584526.5935
2024-08-01 04:00:00,63910.2,64043.0,63798.0,63815.4,1787.757,114261000.8348
2024-08-01 04:30:00,63815.4,63922.2,63513.5,63711.2,5182.999,330144116.7848
2024-08-01 05:00:00,63711.2,64164.7,63535.5,64163.3,3869.72,247202243.2948
2024-08-01 05:30:00,64163.3,64330.0,64088.7,64277.7,2362.709,151722885.4986
2024-08-01 06:00:00,64277.7,64277.7,64080.0,64217.1,1648.399,105794524.2898
2024-08-01 06:30:00,64217.1,64429.1,64155.6,64199.8,2085.728,134145261.191
2024-08-01 07:00:00,64199.8,64462.1,64189.0,64352.9,1905.531,122633015.51
2024-08-01 07:30:00,64352.9,64401.3,64231.7,64292.3,724.822,46624120.5202
2024-08-01 08:00:00,64292.3,64450.0,64274.8,64420.4,1212.18,78033736.0394
2024-08-01 08:30:00,64420.4,64520.0,64386.8,64473.5,1267.411,81699661.3223
2024-08-01 09:00:00,64473.5,64666.0,64446.5,64586.1,2049.299,132356904.5783
2024-08-01 09:30:00,64586.1,64595.4,64427.7,64432.0,1617.857,104353901.9968
2024-08-01 10:00:00,64432.0,64449.9,64274.4,64449.9,1854.797,119377201.1483
2024-08-01 10:30:00,64449.9,64571.4,64410.0,64543.6,879.63,56713828.1595
2024-08-01 11:00:00,64543.6,64600.1,64430.7,64545.5,770.909,49740655.5503
2024-08-01 11:30:00,64545.5,64654.2,64450.9,64637.9,1180.774,76231497.8822
2024-08-01 12:00:00,64637.9,64900.1,64600.0,64720.8,3125.247,202471646.0303
2024-08-01 12:30:00,64720.8,64887.2,64702.1,64864.9,1384.146,89710111.7368
2024-08-01 13:00:00,64864.9,64938.0,64550.0,64574.4,2212.004,143110017.2636
2024-08-01 13:30:00,64574.4,64873.6,64438.0,64726.6,2585.088,167080792.0221
2024-08-01 14:00:00,64726.6,64753.7,64095.5,64160.5,3832.322,246775643.1378
2024-08-01 14:30:00,64160.5,64413.8,63878.3,63902.0,4584.375,293920861.5089
2024-08-01 15:00:00,63902.0,63928.1,62820.0,62944.3,17489.259,1107604650.8195
2024-08-01 15:30:00,62944.3,63115.1,62616.0,62868.2,10181.031,639981364.8529
2024-08-01 16:00:00,62868.2,63166.7,62673.8,62866.0,4609.205,290073310.9315
