timestamp,open,high,low,close,volume,turnover
2025-04-01 00:00:00,82504.4,82769.8,82375.6,82600.0,2166.571,178959478.0577
2025-04-01 01:00:00,82600.0,82691.2,82413.1,82659.9,1772.883,146389042.6226
2025-04-01 02:00:00,82659.9,83065.9,82595.5,83052.4,2809.481,232844545.1884
2025-04-01 03:00:00,83052.4,83200.0,82888.6,82928.3,1640.942,136309304.5479
2025-04-01 04:00:00,82928.3,83199.2,82851.3,83030.9,1475.377,122451931.7897
2025-04-01 05:00:00,83030.9,83293.0,82958.8,82975.0,1590.549,132249846.3241
2025-04-01 06:00:00,82975.0,83468.7,82851.0,83425.7,3146.673,261857241.852
2025-04-01 07:00:00,83425.7,83572.8,83334.2,83420.1,2351.018,196188933.0239
2025-04-01 08:00:00,83420.1,84174.6,83400.0,84066.6,6701.862,562264912.2664
2025-04-01 09:00:00,84066.6,84350.0,84056.7,84317.9,4777.861,402403943.1139
2025-04-01 10:00:00,84317.9,84471.2,84118.5,84152.3,4894.83,412632145.8204
2025-04-01 11:00:00,84152.3,84182.7,83791.0,83895.0,3456.392,290288823.0724
2025-04-01 12:00:00,83895.0,84125.3,83535.2,83577.7,3322.942,278547005.852
2025-04-01 13:00:00,83577.7,83849.5,83373.4,83591.9,7111.794,594723166.4532
2025-04-01 14:00:00,83591.9,84298.9,82509.7,84135.4,15814.295,1316920823.2427
2025-04-01 15:00:00,84135.4,85468.3,84121.9,85250.0,14976.673,1270952780.2707
2025-04-01 16:00:00,85250.0,85455.0,84750.1,85070.1,8078.12,687267413.5036
2025-04-01 17:00:00,85070.1,85297.0,84849.9,85077.1,3297.172,280440547.7464
2025-04-01 18:00:00,85077.1,85132.8,84671.4,85069.1,3397.018,288285196.6326
2025-04-01 19:00:00,85069.1,85131.9,84762.0,84908.8,2152.932,182908668.1703
2025-04-01 20:00:00,84908.8,85342.2,84723.2,85197.3,3534.871,300535479.5327
2025-04-01 21:00:00,85197.3,85442.8,85080.1,85191.2,1486.922,126776130.4148
2025-04-01 22:00:00,85191.2,85429.8,85043.2,85066.8,1683.054,143407251.3812
2025-04-01 23:00:00,85066.8,85555.0,84936.9,85130.5,2942.755,250817070.6666
2025-04-02 00:00:00,85130.5,85235.0,84888.6,84933.5,1954.068,166219089.3175
2025-04-02 01:00:00,84933.5,85184.4,84821.5,85111.1,2170.788,184475388.5683
2025-04-02 02:00:00,85111.1,85133.9,84585.6,84679.0,3871.144,328051256.9079
2025-04-02 03:00:00,84679.0,84870.0,84463.9,84504.0,1748.241,147985798.3146
2025-04-02 04:00:00,84504.0,84678.1,84424.6,84562.3,1862.359,157428561.0296
2025-04-02 05:00:00,84562.3,84562.3,84060.0,84060.0,2709.465,228253255.3266
2025-04-02 06:00:00,84060.0,84320.8,83867.2,84075.0,3747.184,315012619.7203
2025-04-02 07:00:00,84075.0,84420.4,83965.7,84382.4,2315.216,195005645.7838
2025-04-02 08:00:00,84382.4,84700.0,84215.0,84619.9,2745.318,232001911.6682
2025-04-02 09:00:00,84619.9,85429.6,84582.6,84989.8,5762.371,489938805.5292
2025-04-02 10:00:00,84989.8,85258.8,84789.4,84822.7,3370.607,286490706.513
2025-04-02 11:00:00,84822.7,84942.3,84485.6,84520.0,3188.598,270053930.592
2025-04-02 12:00:00,84520.0,85016.8,84403.5,84995.6,4451.619,377045749.4327
2025-04-02 13:00:00,84995.6,86066.2,84407.1,85169.7,14018.917,1196756929.0262
2025-04-02 14:00:00,85169.7,85940.1,85105.9,85833.1,8349.793,714632527.7955
2025-04-02 15:00:00,85833.1,87297.1,85771.2,86699.3,19869.981,1722592337.377
2025-04-02 16:00:00,86699.3,87186.3,86536.9,87013.4,6426.675,558184527.5226
2025-04-02 17:00:00,87013.4,87278.0,86307.3,86580.5,6427.969,557753648.9872
2025-04-02 18:00:00,86580.5,86688.1,86169.0,86252.7,3168.541,273815175.2813
2025-04-02 19:00:00,86252.7,86993.4,86124.6,86853.9,3959.887,342502778.501
2025-04-02 20:00:00,86853.9,88560.1,85165.8,85622.4,48277.072,4181909195.3695
2025-04-02 21:00:00,85622.4,85698.4,84168.0,84808.1,11101.698,940153794.6453
2025-04-02 22:00:00,84808.1,84808.1,82625.0,82777.1,13924.193,1161359958.8655
2025-04-02 23:00:00,82777.1,82813.0,82281.9,82468.1,7449.676,614874859.3591
2025-04-03 00:00:00,82468.1,83350.0,82107.1,83170.6,8708.296,721352916.7783
2025-04-03 01:00:00,83170.6,83888.0,83042.1,83714.7,5379.201,449109987.3601
2025-04-03 02:00:00,83714.7,83859.1,83227.4,83725.6,4717.013,394218871.4586
2025-04-03 03:00:00,83725.6,83735.0,83300.8,83442.4,2055.132,171575282.6503
2025-04-03 04:00:00,83442.4,83697.0,83230.0,83517.2,2282.587,190448313.2768
2025-04-03 05:00:00,83517.2,83684.9,83294.2,83305.3,1807.643,150913139.9844
2025-04-03 06:00:00,83305.3,83387.3,82955.0,83010.5,2683.112,223181248.9896
2025-04-03 07:00:00,83010.5,83466.9,82966.0,83422.0,2676.651,222727145.7487
2025-04-03 08:00:00,83422.0,83774.8,83408.7,83646.2,3167.645,264797088.1743
2025-04-03 09:00:00,83646.2,83735.3,83416.7,83442.1,1776.204,148502587.1542
2025-04-03 10:00:00,83442.1,83714.4,83116.7,83186.8,3204.093,267144479.8194
2025-04-03 11:00:00,83186.8,83320.3,83010.7,83061.8,2260.752,187927382.2658
2025-04-03 12:00:00,83061.8,83116.1,81831.4,81904.0,10821.525,892021714.1584
2025-04-03 13:00:00,81904.0,82750.0,81724.8,82338.5,12072.86,992561774.3443
2025-04-03 14:00:00,82338.5,82364.0,81266.6,81481.6,13753.925,1125744788.6888
2025-04-03 15:00:00,81481.6,82046.3,81146.0,81990.1,7293.109,595563478.9306
2025-04-03 16:00:00,81990.1,82409.6,81672.8,81792.4,5671.166,465415025.3331
2025-04-03 17:00:00,81792.4,82146.6,81588.3,81790.0,3178.356,260188056.4233
2025-04-03 18:00:00,81790.0,82298.2,81501.0,82079.4,4388.048,359438826.3156
2025-04-03 19:00:00,82079.4,82327.8,81786.4,81971.7,3549.02,291135292.8599
2025-04-03 20:00:00,81971.7,82397.0,81758.6,82334.1,2407.576,197629026.9247
2025-04-03 21:00:00,82334.1,82837.6,82301.3,82694.0,3379.47,278877707.5716
2025-04-03 22:00:00,82694.0,82854.2,82574.0,82707.8,2270.25,187807676.09
2025-04-03 23:00:00,82707.8,83288.3,82472.9,83175.2,3268.097,270954318.2438
2025-04-04 00:00:00,83175.2,83389.9,82966.7,83012.5,2876.498,239304690.6582
2025-04-04 01:00:00,83012.5,83330.4,82561.0,82676.5,2975.708,246773942.7833
2025-04-04 02:00:00,82676.5,83150.0,82674.2,82870.0,1996.06,165493104.1561
2025-04-04 03:00:00,82870.0,83029.6,82650.0,82786.5,1692.81,140191448.5045
2025-04-04 04:00:00,82786.5,82884.0,82585.0,82684.1,1454.358,120314379.6015
2025-04-04 05:00:00,82684.1,83178.9,82603.6,83163.7,1827.844,151703261.9639
2025-04-04 06:00:00,83163.7,83228.3,83000.8,83018.6,1729.563,143776904.4925
2025-04-04 07:00:00,83018.6,83999.2,83018.6,83973.7,7054.015,589883609.0527
2025-04-04 08:00:00,83973.7,84637.4,83973.6,84391.5,9107.481,768197830.3854
2025-04-04 09:00:00,84391.5,84736.0,84115.6,84553.0,4550.437,384149911.1198
2025-04-04 10:00:00,84553.0,84675.7,82378.5,82543.7,18361.231,1529139440.6616
2025-04-04 11:00:00,82543.7,82740.9,81605.0,82617.9,14554.955,1195784750.3846
2025-04-04 12:00:00,82617.9,83183.3,82181.0,82837.8,12670.34,1047106979.6271
2025-04-04 13:00:00,82837.8,83510.5,82103.3,83308.0,13861.082,1147423168.8769
2025-04-04 14:00:00,83308.0,83497.9,81800.0,82516.1,16547.135,1366825905.76
2025-04-04 15:00:00,82516.1,83682.0,82431.6,82813.1,17080.013,1419966656.1958
2025-04-04 16:00:00,82813.1,83539.8,82691.0,83359.3,10082.348,838184137.5488
2025-04-04 17:00:00,83359.3,84600.0,82910.0,84454.9,14062.261,1179846103.1474
2025-04-04 18:00:00,84454.9,84577.3,83697.0,83965.1,8447.942,710114908.0598
2025-04-04 19:00:00,83965.1,84450.0,83750.0,83989.0,5050.865,424792032.451
2025-04-04 20:00:00,83989.0,84260.8,83457.1,84132.8,5728.41,480304982.8335
2025-04-04 21:00:00,84132.8,84418.9,83887.2,84149.1,2359.444,198567328.31
2025-04-04 22:00:00,84149.1,84242.0,83978.3,84020.3,1097.987,92325530.2348
2025-04-04 23:00:00,84020.3,84079.9,83615.5,83862.1,1890.63,158439106.5664
2025-04-05 00:00:00,83862.1,83862.1,83374.6,83758.5,2112.415,176654127.3858
2025-04-05 01:00:00,83758.5,84244.0,83758.4,83958.6,2836.691,238381799.7449
2025-04-05 02:00:00,83958.6,84074.9,83762.0,83939.9,1437.645,120651152.979
2025-04-05 03:00:00,83939.9,83940.0,83598.3,83600.0,994.97,83320840.6719
2025-04-05 04:00:00,83600.0,83838.0,83580.0,83655.0,1010.851,84622500.5364
2025-04-05 05:00:00,83655.0,83827.8,83596.8,83654.2,675.42,56546071.4083
2025-04-05 06:00:00,83654.2,83703.4,83304.3,83436.8,1778.766,148507379.1875
2025-04-05 07:00:00,83436.8,83529.3,83328.4,83483.3,1222.275,101961837.1237
2025-04-05 08:00:00,83483.3,83623.4,83341.0,83489.7,1502.123,125420553.9902
2025-04-05 09:00:00,83489.7,83832.2,83486.8,83807.0,1247.759,104420292.5983
2025-04-05 10:00:00,83807.0,83872.8,83545.1,83608.0,1308.436,109514147.5964
2025-04-05 11:00:00,83608.0,83661.0,83410.1,83428.0,1114.906,93124049.7154
2025-04-05 12:00:00,83428.0,83526.6,83088.0,83245.6,2692.079,224214134.6026
2025-04-05 13:00:00,83245.6,83311.2,82478.0,82714.9,6106.379,505515104.5571
2025-04-05 14:00:00,82714.9,82991.2,82631.0,82871.6,2810.393,232755042.1635
2025-04-05 15:00:00,82871.6,82871.7,82343.0,82579.5,3536.023,292001848.9568
2025-04-05 16:00:00,82579.5,82797.0,82566.7,82718.9,1431.547,118351520.929
2025-04-05 17:00:00,82718.9,82919.9,82645.0,82840.1,1552.634,128580307.1325
2025-04-05 18:00:00,82840.1,83084.0,82820.0,83010.0,2171.484,180194359.3594
2025-04-05 19:00:00,83010.0,83125.5,82748.4,82827.7,1390.656,115335214.8172
2025-04-05 20:00:00,82827.7,83071.8,82783.1,83052.2,1455.995,120769286.8936
2025-04-05 21:00:00,83052.2,83237.9,82872.5,82892.6,1586.986,131841178.476
2025-04-05 22:00:00,82892.6,83194.0,82892.5,83154.1,1025.26,85140970.6858
2025-04-05 23:00:00,83154.1,83659.9,83088.2,83496.7,2494.105,207879696.6382
2025-04-06 00:00:00,83496.7,83574.8,83380.3,83488.5,1498.874,125109491.2569
2025-04-06 01:00:00,83488.5,83774.3,83377.8,83390.0,2034.446,169969694.6813
2025-04-06 02:00:00,83390.0,83454.6,83249.2,83266.0,1087.869,90680301.8932
2025-04-06 03:00:00,83266.0,83382.6,83131.9,83313.8,1172.807,97645981.612
2025-04-06 04:00:00,83313.8,83471.0,83202.2,83471.0,881.829,73516950.0152
2025-04-06 05:00:00,83471.0,83500.0,83292.9,83413.9,1006.145,83933512.4923
2025-04-06 06:00:00,83413.9,83442.9,83075.9,83077.2,1620.673,134887449.3531
2025-04-06 07:00:00,83077.2,83181.3,82984.0,82988.9,2000.79,166185476.2169
2025-04-06 08:00:00,82988.9,83013.8,82683.2,82986.0,2919.491,241927872.6209
2025-04-06 09:00:00,82986.0,83139.3,82887.1,83039.0,1257.267,104376494.0822
2025-04-06 10:00:00,83039.0,83039.0,82658.5,82826.6,1807.439,149646202.3392
2025-04-06 11:00:00,82826.6,82893.7,82617.5,82812.5,1868.358,154576105.7262
2025-04-06 12:00:00,82812.5,82940.0,82585.3,82659.5,2609.408,215973813.2345
2025-04-06 13:00:00,82659.5,82806.7,82159.7,82264.1,4889.396,403063112.094
2025-04-06 14:00:00,82264.1,82765.6,82177.8,82624.9,4130.208,340642195.3522
2025-04-06 15:00:00,82624.9,82779.6,82347.0,82507.1,2380.024,196438472.4061
2025-04-06 16:00:00,82507.1,82529.0,81867.5,81930.0,4970.657,408338468.842
2025-04-06 17:00:00,81930.0,81952.7,80512.3,80775.8,14114.864,1147411551.926
2025-04-06 18:00:00,80775.8,80775.8,78643.0,79071.8,22586.334,1800531324.5147
2025-04-06 19:00:00,79071.8,79813.9,78781.5,79579.5,10995.795,872980195.4436
2025-04-06 20:00:00,79579.5,79844.0,78437.6,78830.5,9407.549,744210434.7455
2025-04-06 21:00:00,78830.5,79641.8,78669.1,78908.9,5969.594,472509769.7956
2025-04-06 22:00:00,78908.9,79103.8,77715.6,78032.9,19800.242,1554263363.6782
2025-04-06 23:00:00,78032.9,78687.6,77083.5,78376.1,15436.21,1200857434.1227
2025-04-07 00:00:00,78376.1,78474.9,77355.0,78273.5,10137.112,789897117.0708
2025-04-07 01:00:00,78273.5,79315.8,78263.4,79101.2,9081.587,716082281.9072
2025-04-07 02:00:00,79101.2,79198.6,78350.0,78395.9,4507.383,354938593.0305
2025-04-07 03:00:00,78395.9,78469.1,77303.9,77650.0,6710.063,522211367.4514
2025-04-07 04:00:00,77650.0,77947.3,76572.4,76946.0,11332.482,873938618.0553
2025-04-07 05:00:00,76946.0,77469.5,76611.9,76917.3,6542.782,504252532.7713
2025-04-07 06:00:00,76917.3,77270.9,74520.0,74780.0,23203.958,1753282681.241
2025-04-07 07:00:00,74780.0,75441.8,74456.2,75077.5,10632.629,797467472.4198
2025-04-07 08:00:00,75077.5,76800.0,75040.9,76220.1,12020.756,914434446.9481
2025-04-07 09:00:00,76220.1,76773.5,75706.8,76248.7,7289.375,555826228.682
2025-04-07 10:00:00,76248.7,77550.0,76110.0,76951.4,11166.522,860512860.7889
2025-04-07 11:00:00,76951.4,77363.4,76389.2,76650.0,5588.165,429376280.9274
2025-04-07 12:00:00,76650.0,77639.6,76376.0,77298.8,11389.053,877879472.0543
2025-04-07 13:00:00,77298.8,78464.5,75739.6,78329.9,21486.87,1654069751.0897
2025-04-07 14:00:00,78329.9,81216.8,77815.4,78994.6,65853.458,5213770204.321
2025-04-07 15:00:00,78994.6,79332.9,77467.0,78427.5,20115.416,1575975607.8823
2025-04-07 16:00:00,78427.5,78554.9,77250.0,77386.0,9715.595,757801954.6785
2025-04-07 17:00:00,77386.0,79174.0,77384.0,79033.0,13530.969,1060826583.9048
2025-04-07 18:00:00,79033.0,79342.0,78237.0,78436.4,7854.29,619113729.4365
2025-04-07 19:00:00,78436.4,78924.7,77976.0,78091.6,7286.719,571136689.5194
2025-04-07 20:00:00,78091.6,79115.8,78057.1,78915.9,5439.5,427763043.0275
2025-04-07 21:00:00,78915.9,79576.5,78643.4,79209.6,3513.635,277938514.4775
2025-04-07 22:00:00,79209.6,80189.3,79132.6,79920.3,4532.931,361620261.059
2025-04-07 23:00:00,79920.3,80054.3,79052.9,79144.1,3805.903,302691162.2565
2025-04-08 00:00:00,79144.1,79574.2,78960.0,78991.6,3568.241,282877106.115
2025-04-08 01:00:00,78991.6,80765.9,78738.9,80556.2,7654.222,611594786.8711
2025-04-08 02:00:00,80556.2,80833.6,79869.6,79918.1,4223.116,339474288.4378
2025-04-08 03:00:00,79918.1,80180.0,79716.0,79867.0,3006.677,240306239.4804
2025-04-08 04:00:00,79867.0,80368.5,79822.1,80249.9,2322.311,186051299.2481
2025-04-08 05:00:00,80249.9,80268.8,79501.0,79822.6,3343.819,266615323.3862
2025-04-08 06:00:00,79822.6,79822.7,79242.6,79421.1,3119.643,247855659.5166
2025-04-08 07:00:00,79421.1,79685.3,79188.9,79464.7,3311.373,263031473.9241
2025-04-08 08:00:00,79464.7,79500.0,78915.8,79129.2,4114.861,325564873.1129
2025-04-08 09:00:00,79129.2,79216.2,78829.5,78871.7,2707.022,213856895.5471
2025-04-08 10:00:00,78871.7,79155.4,78777.2,78989.0,2448.29,193334779.2523
2025-04-08 11:00:00,78989.0,80044.0,78934.9,79955.8,7119.68,565956892.1919
2025-04-08 12:00:00,79955.8,80109.8,79545.1,79802.9,5448.984,435007682.4581
2025-04-08 13:00:00,79802.9,80350.0,79318.6,79858.5,12518.117,999949738.8864
2025-04-08 14:00:00,79858.5,80227.1,78427.0,78432.6,10868.005,862370227.439
2025-04-08 15:00:00,78432.6,78812.7,78128.0,78456.0,8905.935,698414115.7448
2025-04-08 16:00:00,78456.0,78486.3,77312.7,77385.3,11621.834,904262787.0675
2025-04-08 17:00:00,77385.3,77534.2,76503.6,77308.0,15701.53,1209162721.1236
2025-04-08 18:00:00,77308.0,77961.7,77032.3,77206.4,7756.888,600729050.0622
2025-04-08 19:00:00,77206.4,77316.4,76316.1,76827.6,10878.991,834678447.8241
2025-04-08 20:00:00,76827.6,77163.4,76558.3,77105.3,3438.607,264322605.3266
2025-04-08 21:00:00,77105.3,77251.4,76689.1,77063.7,2613.997,201222464.8469
2025-04-08 22:00:00,77063.7,77106.9,76200.9,76687.6,5080.398,389017105.7066
2025-04-08 23:00:00,76687.6,76755.7,76252.4,76286.9,3229.361,246824016.4365
2025-04-09 00:00:00,76286.9,76823.1,75877.6,76478.2,7004.435,535065143.7058
2025-04-09 01:00:00,76478.2,76549.3,74565.9,76026.1,18113.763,1365344901.7125
2025-04-09 02:00:00,76026.1,76419.2,75517.5,75622.0,6103.834,463862947.5909
2025-04-09 03:00:00,75622.0,75825.9,74968.0,75012.1,5717.541,430976962.9676
2025-04-09 04:00:00,75012.1,76890.3,74936.6,76383.9,14031.959,1065110037.7641
2025-04-09 05:00:00,76383.9,76795.7,76185.9,76700.0,4065.014,310965211.4289
2025-04-09 06:00:00,76700.0,77316.1,76670.0,76799.0,6303.799,485246955.0284
2025-04-09 07:00:00,76799.0,77910.1,76783.5,77653.9,13041.18,1010741602.1401
2025-04-09 08:00:00,77653.9,77847.7,77039.2,77264.3,5575.68,431083105.7973
2025-04-09 09:00:00,77264.3,77522.9,77112.4,77432.0,2874.133,222208307.4816
2025-04-09 10:00:00,77432.0,77545.2,76907.8,77154.1,4162.693,321332525.8195
2025-04-09 11:00:00,77154.1,77166.3,75742.3,76200.1,22361.359,1706699219.9046
2025-04-09 12:00:00,76200.1,77056.4,75982.2,76734.4,8508.817,650879872.715
2025-04-09 13:00:00,76734.4,77827.0,76665.0,77681.5,15832.92,1223334472.3011
2025-04-09 14:00:00,77681.5,78300.0,76767.6,76850.0,13360.848,1036623538.8223
2025-04-09 15:00:00,76850.0,77639.5,76829.7,77234.7,6907.237,533784640.4201
2025-04-09 16:00:00,77234.7,78349.1,77110.0,78248.2,6983.54,543241201.5539
2025-04-09 17:00:00,78248.2,82283.1,77625.8,82160.8,53185.295,4274153474.6303
2025-04-09 18:00:00,82160.8,82975.2,81669.2,81750.0,23189.448,1908172934.0909
2025-04-09 19:00:00,81750.0,82545.6,81731.0,82294.6,8681.387,713576687.1672
2025-04-09 20:00:00,82294.6,83226.2,81972.1,83154.5,8401.009,693615426.2624
2025-04-09 21:00:00,83154.5,83560.0,82815.5,83247.4,8814.147,733643287.9575
2025-04-09 22:00:00,83247.4,83456.6,82907.9,83027.8,3776.188,314272821.5345
2025-04-09 23:00:00,83027.8,83138.2,82510.5,82593.9,3114.95,257968542.5796
2025-04-10 00:00:00,82593.9,82719.2,82036.9,82319.2,4000.428,329403189.602
2025-04-10 01:00:00,82319.2,82576.7,82190.0,82220.2,2119.526,174635053.6367
2025-04-10 02:00:00,82220.2,82530.8,82155.1,82165.9,2049.276,168750395.7508
2025-04-10 03:00:00,82165.9,82194.8,81440.8,81755.8,5099.011,416797487.152
2025-04-10 04:00:00,81755.8,82079.6,81621.4,81994.9,2783.211,227744928.0386
2025-04-10 05:00:00,81994.9,82218.4,81888.5,82131.1,2772.364,227528404.7783
2025-04-10 06:00:00,82131.1,82312.4,81803.9,82110.1,2762.295,226597526.0119
2025-04-10 07:00:00,82110.1,82211.1,81255.5,81557.4,5307.089,433095158.9492
2025-04-10 08:00:00,81557.4,81823.0,81387.8,81513.9,2407.039,196443923.741
2025-04-10 09:00:00,81513.9,82046.1,81301.0,82001.5,4332.372,354034582.6305
2025-04-10 10:00:00,82001.5,82086.9,81535.1,81720.5,3153.992,257929774.8024
2025-04-10 11:00:00,81720.5,81905.9,81457.4,81836.0,3319.233,271172354.4236
2025-04-10 12:00:00,81836.0,82491.1,81400.3,81670.0,10958.25,897781279.1817
2025-04-10 13:00:00,81670.0,81926.1,80750.0,80840.0,10623.749,863470185.8254
2025-04-10 14:00:00,80840.0,81800.0,80600.1,81234.1,10082.725,819162446.683
2025-04-10 15:00:00,81234.1,81314.2,78565.8,78734.1,21896.958,1746386532.4874
2025-04-10 16:00:00,78734.1,79654.0,78422.0,79412.9,15426.453,1218297808.635
2025-04-10 17:00:00,79412.9,79650.0,78575.9,79285.9,10036.925,794114881.2934
2025-04-10 18:00:00,79285.9,79828.2,79170.9,79447.8,6039.892,480244415.7819
2025-04-10 19:00:00,79447.8,80027.5,79252.8,79600.7,5358.244,426305251.5012
2025-04-10 20:00:00,79600.7,79917.1,79523.3,79899.8,2617.143,208713225.9945
2025-04-10 21:00:00,79899.8,80000.0,79634.5,79666.0,1793.614,143128351.2818
2025-04-10 22:00:00,79666.0,79876.6,79489.8,79652.9,2161.393,172264340.6857
2025-04-10 23:00:00,79652.9,79707.2,79339.2,79557.5,2222.904,176789970.7299
2025-04-11 00:00:00,79557.5,79708.9,78928.2,79001.0,3906.577,310004204.6389
2025-04-11 01:00:00,79001.0,80407.2,78972.1,80400.0,5788.509,461768704.1409
2025-04-11 02:00:00,80400.0,80804.3,80118.0,80253.4,4339.271,349048675.5927
2025-04-11 03:00:00,80253.4,80886.1,80253.3,80806.2,3222.423,259841608.8776
2025-04-11 04:00:00,80806.2,81085.3,80681.0,80851.4,3532.298,285654340.5638
2025-04-11 05:00:00,80851.4,80878.0,80481.6,80784.3,2238.17,180489656.5853
2025-04-11 06:00:00,80784.3,81300.0,80784.3,81065.5,4026.431,326431672.6999
2025-04-11 07:00:00,81065.5,81404.0,80807.9,81222.0,4003.424,324843468.1272
2025-04-11 08:00:00,81222.0,81936.9,80750.0,81595.9,11724.444,954348200.1321
2025-04-11 09:00:00,81595.9,82400.0,81412.5,82400.0,5373.785,440783554.7332
2025-04-11 10:00:00,82400.0,82950.0,82269.8,82686.8,7015.678,579631110.6347
2025-04-11 11:00:00,82686.8,82875.0,82010.0,82114.7,6210.246,511564034.7555
